,Country,GDP,Generosity_data,life_expectancy,Average_Fertility,predictions
0,Switzerland,82838.92943999999,45.0,83.3,1.5516333333333334,6.6942185113027195
2,Denmark,60595.57803,46.0,80.7,1.7619333333333334,6.148096536371423
3,Norway,81807.19804,50.0,82.1,1.8559333333333334,6.923244133617358
4,Canada,46124.665160000004,49.0,81.6,1.5971666666666666,6.024302945154735
5,Finland,49960.24705,40.0,81.8,1.7487333333333333,5.55111883388896
6,Netherlands,52978.436160000005,51.0,81.6,1.7806,6.29424510215969
7,Sweden,54111.97217000001,41.0,82.1,1.8803999999999998,5.706591911112253
8,New Zealand,41966.00918,58.0,81.5,2.0285999999999995,6.439405178922332
9,Australia,57305.299020000006,59.0,82.5,1.7671666666666666,6.9126551929482165
10,Israel,41613.99792,42.0,82.1,2.6619999999999995,5.400240315166165
11,Costa Rica,12026.54753,34.0,80.7,1.8970333333333331,4.239572720360364
12,Austria,51512.90548,44.0,81.6,1.4652666666666665,5.85592833568409
13,Mexico,9698.084187,24.0,76.1,2.2547333333333337,3.429571641996899
14,United States,62641.0141,58.0,78.7,1.8686632600418964,6.881840981064746
15,Brazil,8920.762105,23.0,75.2,1.7619999999999998,3.37330590400276
16,Luxembourg,114340.4987,41.0,82.2,1.6139,7.166294642988126
17,Ireland,77449.72048999999,56.0,81.1,1.9803,7.1556612606131536
18,Belgium,46556.09957,41.0,81.0,1.7813999999999999,5.510560355568372
19,United Arab Emirates,43004.94865,51.0,75.5,1.7448,5.920600864775291
20,United Kingdom,42491.36444,55.0,80.8,1.8859666666666666,6.263670490692637
23,Singapore,64581.94402,54.0,83.3,0.8205,6.881143360417061
24,Panama,15575.07255,30.0,78.8,2.326,3.9949808790471852
25,Germany,48195.5799,46.0,81.0,1.4429666666666667,5.888682397926859
26,Chile,15923.359059999999,34.0,80.0,1.8099999999999998,4.324163139678059
28,France,41463.64402,32.0,82.3,2.073733333333333,4.837345338050187
29,Argentina,11652.56629,28.0,76.7,2.282,3.734164284991409
31,Uruguay,17277.97011,30.0,77.2,1.8100000000000003,4.045535902895983
32,Colombia,6651.291293,29.0,78.2,2.02,3.734832139972007
33,Thailand,7273.563206999999,34.0,77.5,1.5139000000000002,4.087885607773206
34,Saudi Arabia,23219.13048,37.0,77.0,2.154433333333333,4.583160681918349
35,Spain,30523.859239999998,36.0,82.9,1.4919,4.89011590975005
36,Malta,30074.741189999997,47.0,81.2,1.4608333333333334,5.522102989785101
38,Kuwait,34243.95291,43.0,79.4,2.4414666666666665,5.244720454808837
41,El Salvador,4058.2446520000003,22.0,75.5,1.888,3.1913581410302476
42,Guatemala,4549.010081,34.0,72.8,3.0239999999999996,3.7790866371421403
43,Uzbekistan,1532.371639,36.0,70.3,1.776,3.8862929300765843
45,Japan,39286.73765,22.0,83.7,1.4093,4.260552491994324
47,Ecuador,6344.871979,24.0,78.0,2.218,3.3965496895884537
48,Bahrain,24050.75751,53.0,76.8,1.7657666666666667,5.620774500550966
49,Italy,34318.35112,33.0,82.3,1.4338333333333333,4.786826770208361
50,Bolivia,3548.59014,28.0,73.3,2.6799999999999997,3.427570535596125
52,Paraguay,5871.467064,34.0,74.5,1.9068666666666667,3.9503891039330905
53,Kazakhstan,9331.04695,28.0,71.6,2.28,3.5624427279912108
54,Slovenia,26234.0229,39.0,80.8,1.5695333333333334,4.918090560285635
55,Lithuania,19089.70751,19.0,75.1,1.5898666666666665,3.3817567546181784
56,Nicaragua,2028.896891,33.0,78.3,1.9159999999999997,3.8833313060997847
57,Peru,6947.256627,27.0,79.7,2.1519999999999997,3.640848359908526
58,Belarus,6289.938553,23.0,73.6,1.4768666666666668,3.2998645048215947
59,Poland,15424.046030000001,24.0,77.9,1.3379666666666667,3.68985181397509
61,Croatia,14869.090680000001,20.0,77.2,1.3875333333333335,3.4093353791812415
64,Jamaica,5355.582639,36.0,74.9,2.11,4.052315515711811
66,Cyprus,28159.3017,43.0,80.4,1.465,5.21102446461645
69,Turkmenistan,6966.635411,40.0,70.2,2.08,4.232680994166535
70,Mauritius,11238.69039,0.0,74.6,1.7540000000000002,1.9962570249030758
72,Estonia,22927.74442,26.0,77.6,1.5957333333333332,3.961682249043783
73,Indonesia,3893.596078,59.0,71.7,2.128,5.3619119204728
74,Vietnam,2563.820731,0.0,74.5,1.8180000000000003,1.7817397663119576
77,Nigeria,2028.1819699999999,48.0,65.0,4.984000000000001,4.2274422137546805
79,Azerbaijan,4721.178086999999,18.0,72.0,1.8998666666666668,2.8791865385854867
81,Jordan,4247.768726,30.0,76.3,3.181333333333333,3.5909383535376493
82,Montenegro,8760.692286,24.0,77.0,1.8111333333333333,3.4679336277187405
83,China,9770.847087999999,17.0,76.3,1.6000000000000003,3.0631068693123233
84,Zambia,1539.900158,46.0,58.7,5.6739999999999995,3.8859608915217847
85,Romania,12301.1864,27.0,75.1,1.3385666666666667,3.7365479530599037
86,Serbia,7233.995873999999,21.0,75.9,1.4341666666666664,3.255388989459125
87,Portugal,23145.73484,28.0,81.0,1.3505000000000003,4.1902086742611795
88,Latvia,18088.92725,19.0,75.0,1.5085333333333333,3.363001971791124
89,Philippines,3102.713363,28.0,70.2,3.0559999999999996,3.3120761815057977
91,Morocco,3237.883368,26.0,75.0,2.118,3.3864344004210287
94,Albania,5253.630064,26.0,77.5,1.5065,3.5468449839584895
95,Bosnia and Herzegovina,5951.323299000001,28.0,77.2,1.2845333333333333,3.700053647320382
97,Dominican Republic,7650.072753,39.0,75.6,2.312,4.289793170062934
99,Mongolia,4103.697493,39.0,68.1,2.13,4.050291125039154
101,Greece,20324.25356,17.0,80.9,1.4234,3.4354348529739487
102,Lebanon,8269.787676,28.0,80.1,1.726,3.781670339108385
103,Hungary,15938.8368,23.0,75.7,1.437,3.5811279595362295
104,Honduras,2482.7302059999997,39.0,72.7,2.7239999999999998,4.063257814700377
105,Tajikistan,826.6215305,42.0,71.8,2.67,4.19325319129861
106,Tunisia,3446.607238,20.0,77.5,2.286666666666667,3.063115342066766
108,Bangladesh,1698.262802,31.0,72.6,2.19,3.596916026971557
110,Ukraine,3095.173581,29.0,72.2,1.5396,3.5563720874512974
111,Iraq,5878.038565999999,43.0,67.6,4.06,4.153502648268828
112,South Africa,6339.574354,41.0,62.4,2.3080000000000003,4.080448222617361
113,Ghana,2202.312165,42.0,66.0,4.026699999999999,3.9707336026588367
114,Zimbabwe,2146.9963850000004,30.0,59.2,4.002,3.075652622330745
115,Liberia,674.2094847,47.0,64.4,5.1080000000000005,4.108586409791023
116,India,2015.5904850000002,22.0,68.6,2.454,2.9337758397027622
118,Haiti,868.2847995999999,49.0,64.3,2.792,4.443604000170994
120,Nepal,1025.798356,37.0,70.9,2.176,3.913521683848464
121,Ethiopia,772.3122278,27.0,65.6,5.07,2.9077068409654467
122,Sierra Leone,522.8581284,47.0,59.1,4.763999999999999,4.014839951214757
124,Kenya,1710.5100969999999,54.0,66.9,3.1413333333333333,4.800076047448508
126,Armenia,4212.070943,23.0,75.6,1.6395666666666668,3.2814598242300685
127,Botswana,8258.641666,27.0,65.4,2.602,3.3043053630902004
129,Georgia,4344.630952,24.0,73.9,1.7621333333333336,3.2963593243979146
130,Malawi,389.3980332,35.0,60.2,5.542866666666666,3.225987557996511
131,Sri Lanka,4102.48135,45.0,77.1,2.0858,4.630345234001282
132,Cameroon,1526.8757130000001,34.0,60.2,4.7,3.2675152383656605
133,Bulgaria,9272.629304,22.0,75.1,1.4573333333333334,3.3452176570930967
137,Mali,901.4031007000001,28.0,61.8,6.1125,2.791363383829817
140,Uganda,643.1396702000001,39.0,62.2,5.8,3.50135720698627
141,Senegal,1521.953554,28.0,66.2,4.36,3.0651323116148728
142,Gabon,8029.822384,24.0,66.6,3.626666666666667,3.0486033305310314
143,Niger,411.6889425,32.0,61.6,6.6207,2.9760319770814148
144,Cambodia,1512.12671,18.0,68.8,2.558,2.670152178455088
146,Madagascar,460.75278080000004,27.0,62.7,4.116,2.920164150306702
148,Chad,730.2446076,27.0,59.8,6.12,2.67916087059937
149,Guinea,885.2512282,32.0,60.7,5.04,3.1095499462275673
151,Burkina Faso,731.171717,29.0,60.8,5.03,2.923959669726364
153,Rwanda,772.9678384,26.0,67.8,3.984,2.9944713700280023
154,Benin,901.9540522,26.0,64.4,4.8580000000000005,2.840795839379994
157,Togo,671.8406876,24.0,62.6,4.428000000000001,2.709593225218522
