Country,Region,2015,2016,2017
Switzerland,Western Europe,82081.59712,80037.50304,80333.44494
Iceland,Western Europe,52428.59576,61757.94931,71314.7742
Denmark,Western Europe,53254.85059,54467.10143,57218.85196
Norway,Western Europe,74521.56993,70941.52527,75704.2487
Canada,North America,43495.05439,42279.90082,45069.92725
Finland,Western Europe,42494.65662,43493.41934,45804.65421
Netherlands,Western Europe,45175.23189,46007.85292,48482.76621
Sweden,Western Europe,50832.55271,51617.54035,53253.47664
New Zealand,Australia and New Zealand,38559.54704,40026.8522,42260.12518
Australia,Australia and New Zealand,56748.42026,50019.96777,54093.60219
Israel,Middle East and Northern Africa,35855.27504,37371.62691,40543.58417
Costa Rica,Latin America and Caribbean,11299.13618,11666.45661,11752.5436
Austria,Western Europe,44176.67174,45103.32981,47380.82964
Mexico,Latin America and Caribbean,9605.952351,8739.142471,9281.101483
United States,North America,56803.47243,57904.20196,59927.92983
Brazil,Latin America and Caribbean,8814.000987,8712.887044,9880.946543
Luxembourg,Western Europe,100428.368,101305.5277,104498.7387
Ireland,Western Europe,61908.79453,63558.69793,68941.80665
Belgium,Western Europe,40441.05204,41449.09736,43507.2382
United Arab Emirates,Middle East and Northern Africa,38663.38381,38141.84676,40325.382
United Kingdom,Western Europe,44472.1517,40539.91961,39932.06029
Oman,Middle East and Northern Africa,16150.88726,#N/A,#N/A
Venezuela,Latin America and Caribbean,#N/A,#N/A,#N/A
Singapore,Southeastern Asia,55646.61875,56724.17039,60297.79378
Panama,Latin America and Caribbean,13630.30797,14356.32405,15166.12443
Germany,Western Europe,41394.65816,42443.46507,44681.08258
Chile,Latin America and Caribbean,13574.1715,13748.0884,15037.35011
Qatar,Middle East and Northern Africa,63039.01655,57163.06099,61264.39648
France,Western Europe,36613.37522,36962.22229,38679.12715
Argentina,Latin America and Caribbean,13789.06042,12790.24247,14591.86338
Czech Republic,Central and Eastern Europe,17715.61685,18463.38658,20379.89604
Uruguay,Latin America and Caribbean,15613.76427,15387.14403,16437.24487
Colombia,Latin America and Caribbean,6175.87603,5871.223524,6375.932063
Thailand,Southeastern Asia,5840.046948,5978.611454,6578.188865
Saudi Arabia,Middle East and Northern Africa,20627.93278,19879.29753,20803.74257
Spain,Western Europe,25817.38661,26622.29914,28208.26105
Malta,Western Europe,24046.27535,25128.93738,27241.09064
Taiwan,Eastern Asia,#N/A,#N/A,#N/A
Kuwait,Middle East and Northern Africa,29869.52939,27653.1644,29474.54143
Suriname,Latin America and Caribbean,8561.974179,5606.712075,#N/A
Trinidad and Tobago,Latin America and Caribbean,18332.49031,15786.12052,16076.08204
El Salvador,Latin America and Caribbean,3705.577946,3800.122181,3902.237622
Guatemala,Latin America and Caribbean,3923.573344,4140.590064,4470.610798
Uzbekistan,Central and Eastern Europe,2615.025134,2567.799418,1826.56704
Slovakia,Central and Eastern Europe,#N/A,#N/A,#N/A
Japan,Eastern Asia,34524.46986,38794.33094,38331.9794
South Korea,Eastern Asia,#N/A,#N/A,#N/A
Ecuador,Latin America and Caribbean,6124.491643,6060.093329,6213.501276
Bahrain,Middle East and Northern Africa,22688.9444,22619.11667,23715.48275
Italy,Western Europe,30170.5166,30830.92266,32155.20587
Bolivia,Latin America and Caribbean,3035.972215,3076.658949,3351.124053
Moldova,Central and Eastern Europe,2179.233625,2272.405707,2724.493093
Paraguay,Latin America and Caribbean,5406.703857,5319.410218,5680.580768
Kazakhstan,Central and Eastern Europe,10510.77189,7714.841844,9030.318806
Slovenia,Central and Eastern Europe,20887.51964,21617.57985,23449.57452
Lithuania,Central and Eastern Europe,14291.90642,14982.53305,16809.64826
Nicaragua,Latin America and Caribbean,2049.851415,2107.574238,2168.19124
Peru,Latin America and Caribbean,6227.586716,6205.3709,6700.81138
Belarus,Central and Eastern Europe,5949.106307,5022.626643,5761.74712
Poland,Central and Eastern Europe,12572.32185,12431.57542,13861.05156
Malaysia,Southeastern Asia,9799.367531,9671.024717,10117.56903
Croatia,Central and Eastern Europe,11780.13124,12366.82154,13383.6835
Libya,Middle East and Northern Africa,4337.919139,4038.970683,5792.06511
Russia,Central and Eastern Europe,#N/A,#N/A,#N/A
Jamaica,Latin America and Caribbean,4892.897447,4842.045011,5060.544924
North Cyprus,Western Europe,#N/A,#N/A,#N/A
Cyprus,Western Europe,23217.48415,24019.13787,25760.7627
Algeria,Middle East and Northern Africa,4177.888966,3948.811897,4048.285258
Kosovo,Central and Eastern Europe,3574.543333,3697.121677,3948.08815
Turkmenistan,Central and Eastern Europe,6432.680702,6389.548408,6587.090316
Mauritius,Sub-Saharan Africa,9260.447303,9681.618567,10484.90836
Hong Kong,Eastern Asia,#N/A,#N/A,#N/A
Estonia,Central and Eastern Europe,17412.44867,18228.05825,20200.37559
Indonesia,Southeastern Asia,3331.695128,3562.845756,3836.913814
Vietnam,Southeastern Asia,2085.101484,2192.214539,2365.621666
Turkey,Middle East and Northern Africa,10948.72461,10820.63384,10499.74557
Kyrgyzstan,Central and Eastern Europe,#N/A,#N/A,#N/A
Nigeria,Sub-Saharan Africa,2730.430324,2175.99967,1968.559588
Bhutan,Southern Asia,2829.891245,3012.961401,3390.714075
Azerbaijan,Central and Eastern Europe,5500.320497,3880.738731,4147.089716
Pakistan,Southern Asia,1356.667731,1368.454326,1466.843096
Jordan,Middle East and Northern Africa,4097.411436,4109.574819,4168.641604
Montenegro,Central and Eastern Europe,6514.272695,7028.936577,7784.06529
China,Eastern Asia,8033.388043,8078.790474,8759.041578
Zambia,Sub-Saharan Africa,1332.194321,1280.578447,1534.865371
Romania,Central and Eastern Europe,8977.498544,9567.097782,10792.95628
Serbia,Central and Eastern Europe,5585.117808,5756.381194,6284.192672
Portugal,Western Europe,19252.63495,19977.39849,21291.43088
Latvia,Central and Eastern Europe,13639.69412,14133.68295,15684.55852
Philippines,Southeastern Asia,2867.15199,2941.21204,2981.934151
Somaliland region,Sub-Saharan Africa,#N/A,#N/A,#N/A
Morocco,Middle East and Northern Africa,2875.257985,2897.66344,3036.171062
Macedonia,Central and Eastern Europe,#N/A,#N/A,#N/A
Mozambique,Sub-Saharan Africa,547.2380939,#N/A,441.6178369
Albania,Central and Eastern Europe,3952.830781,4124.108543,4532.889198
Bosnia and Herzegovina,Central and Eastern Europe,4727.277546,4994.68314,5394.59122
Lesotho,Sub-Saharan Africa,1219.177853,#N/A,1232.786919
Dominican Republic,Latin America and Caribbean,6691.71692,6957.564507,7222.554044
Laos,Southeastern Asia,#N/A,#N/A,#N/A
Mongolia,Eastern Asia,3918.579174,3660.150746,3671.948419
Swaziland,Sub-Saharan Africa,#N/A,#N/A,#N/A
Greece,Western Europe,18167.77372,18116.45962,18883.46007
Lebanon,Middle East and Northern Africa,7649.832611,7634.946544,7838.343385
Hungary,Central and Eastern Europe,12503.68207,12839.58454,14278.8745
Honduras,Latin America and Caribbean,2286.200039,2326.297027,2432.935364
Tajikistan,Central and Eastern Europe,929.0958572,802.5180041,806.0415731
Tunisia,Middle East and Northern Africa,3859.814436,3698.565075,3494.318864
Palestinian Territories,Middle East and Northern Africa,#N/A,#N/A,#N/A
Bangladesh,Southern Asia,1248.453398,1401.620628,1563.994082
Iran,Middle East and Northern Africa,#N/A,#N/A,#N/A
Ukraine,Central and Eastern Europe,2124.662666,2187.731997,2640.675677
Iraq,Middle East and Northern Africa,4989.803075,4649.468115,5143.661232
South Africa,Sub-Saharan Africa,5733.122569,5262.052886,6120.5068
Ghana,Sub-Saharan Africa,1766.005701,1931.38947,2025.885857
Zimbabwe,Sub-Saharan Africa,1445.071062,1464.583529,1602.403507
Liberia,Sub-Saharan Africa,710.3838577,714.6233922,698.7017644
India,Southern Asia,1605.605431,1729.268021,1981.499045
Sudan,Sub-Saharan Africa,2486.745659,2398.10188,3015.02443
Haiti,Latin America and Caribbean,815.7282844,735.7551202,765.6139847
Congo (Kinshasa),Sub-Saharan Africa,#N/A,#N/A,#N/A
Nepal,Southern Asia,792.5528906,777.1475955,900.5739036
Ethiopia,Sub-Saharan Africa,639.3043597,716.8800387,768.0104163
Sierra Leone,Sub-Saharan Africa,588.2284527,501.4157129,499.3807078
Mauritania,Sub-Saharan Africa,1194.312515,1135.558646,1161.785457
Kenya,Sub-Saharan Africa,1336.883349,1410.527571,1568.201541
Djibouti,Sub-Saharan Africa,1787.4775,#N/A,#N/A
Armenia,Central and Eastern Europe,3607.296697,3591.829276,3914.501268
Botswana,Sub-Saharan Africa,6799.875234,7243.856017,7893.675933
Myanmar,Southeastern Asia,1133.002816,1192.495338,1249.828757
Georgia,Central and Eastern Europe,3756.383768,3857.281728,4045.41705
Malawi,Sub-Saharan Africa,380.5970331,315.7773264,356.7175732
Sri Lanka,Southern Asia,3843.780672,3886.291502,4104.630983
Cameroon,Sub-Saharan Africa,1326.969277,1363.403851,1421.587492
Bulgaria,Central and Eastern Europe,6993.783483,7469.455638,8228.01157
Egypt,Middle East and Northern Africa,#N/A,#N/A,#N/A
Yemen,Middle East and Northern Africa,#N/A,#N/A,#N/A
Angola,Sub-Saharan Africa,4166.979684,3506.072885,4095.812942
Mali,Sub-Saharan Africa,751.1704966,779.874933,828.6132202
Congo (Brazzaville),Sub-Saharan Africa,#N/A,#N/A,#N/A
Comoros,Sub-Saharan Africa,1271.057042,1287.420965,#N/A
Uganda,Sub-Saharan Africa,709.0210386,608.7057351,631.5227198
Senegal,Sub-Saharan Africa,1218.764246,1269.040407,1367.218948
Gabon,Sub-Saharan Africa,7381.746749,6979.709196,7212.535744
Niger,Sub-Saharan Africa,360.8533841,362.1311323,375.8694897
Cambodia,Southeastern Asia,1162.90492,1269.591257,1385.25998
Tanzania,Sub-Saharan Africa,947.9334465,966.4746224,1004.841121
Madagascar,Sub-Saharan Africa,402.0883118,400.0362751,448.4007965
Central African Republic,Sub-Saharan Africa,380.4042935,#N/A,471.6032278
Chad,Sub-Saharan Africa,775.7075235,692.9785958,664.3033157
Guinea,Sub-Saharan Africa,769.2560137,733.0207588,821.6514609
Ivory Coast,Sub-Saharan Africa,#N/A,#N/A,#N/A
Burkina Faso,Sub-Saharan Africa,575.3144542,583.8326203,642.0404265
Afghanistan,Southern Asia,578.4663529,547.2281102,556.3021385
Rwanda,Sub-Saharan Africa,728.0817574,726.353049,762.4991636
Benin,Sub-Saharan Africa,783.9630778,788.5491965,827.4298101
Syria,Middle East and Northern Africa,#N/A,#N/A,#N/A
Burundi,Sub-Saharan Africa,305.5497728,282.1496815,293.009062
Togo,Sub-Saharan Africa,570.6807371,587.8744094,619.066371
